,index,date,close,diff,open,high,low,volume
0,0,2016.12.09,19950.0,2600.0,19950.0,19950.0,19950.0,1.0
1,1,2016.12.12,19400.0,550.0,19400.0,19400.0,19400.0,100.0
2,2,2016.12.13,18850.0,550.0,18850.0,18850.0,18850.0,100.0
3,3,2016.12.14,18350.0,500.0,18350.0,18350.0,18350.0,100.0
4,4,2016.12.15,17850.0,500.0,17850.0,17850.0,17850.0,100.0
5,5,2016.12.16,17350.0,500.0,17350.0,17350.0,17350.0,100.0
6,6,2016.12.19,16850.0,500.0,16850.0,16850.0,16850.0,100.0
7,7,2016.12.20,16400.0,450.0,16400.0,16400.0,16400.0,100.0
8,8,2016.12.21,15950.0,450.0,15950.0,15950.0,15950.0,100.0
9,9,2016.12.22,15500.0,450.0,15500.0,15500.0,15500.0,100.0
10,10,2016.12.23,15050.0,450.0,15050.0,15050.0,15050.0,100.0
11,11,2016.12.26,14650.0,400.0,15500.0,15500.0,14650.0,103.0
12,12,2016.12.27,12600.0,2050.0,12600.0,12600.0,12600.0,1.0
13,13,2016.12.28,11000.0,1600.0,11000.0,11000.0,11000.0,1.0
14,14,2016.12.29,10700.0,300.0,10700.0,10700.0,10700.0,100.0
15,15,2017.01.02,9100.0,1600.0,9100.0,9100.0,9100.0,1.0
16,16,2017.01.03,9360.0,260.0,9360.0,9360.0,9360.0,114.0
17,17,2017.01.04,9090.0,270.0,9640.0,9640.0,9090.0,112.0
18,18,2017.01.05,7730.0,1360.0,7730.0,7730.0,7730.0,1.0
19,19,2017.01.06,7950.0,220.0,7950.0,7950.0,7950.0,135.0
20,20,2017.01.09,8190.0,240.0,8190.0,8190.0,8190.0,130.0
21,21,2017.01.10,8430.0,240.0,8430.0,8430.0,8430.0,126.0
22,22,2017.01.11,8680.0,250.0,8680.0,8680.0,8680.0,123.0
23,23,2017.01.12,8930.0,250.0,8930.0,8930.0,8930.0,119.0
24,24,2017.01.13,10250.0,1320.0,9190.0,10250.0,9190.0,117.0
25,25,2017.01.16,11500.0,1250.0,11500.0,11500.0,11500.0,1.0
26,26,2017.01.17,11850.0,350.0,11200.0,11850.0,11200.0,101.0
27,27,2017.01.18,12200.0,350.0,11550.0,12200.0,11550.0,101.0
28,28,2017.01.19,12550.0,350.0,11850.0,12550.0,11850.0,69.0
29,29,2017.01.20,14200.0,1650.0,14200.0,14200.0,14200.0,1.0
30,30,2017.01.23,13800.0,400.0,13800.0,13800.0,13800.0,100.0
31,31,2017.01.24,13400.0,400.0,13400.0,13400.0,13400.0,100.0
32,32,2017.01.25,13050.0,350.0,13050.0,13050.0,13050.0,100.0
33,33,2017.01.26,12600.0,450.0,12600.0,12600.0,12600.0,100.0
34,34,2017.01.31,13900.0,1300.0,13900.0,13900.0,13900.0,1.0
35,35,2017.02.01,14300.0,400.0,13500.0,14300.0,13500.0,101.0
36,36,2017.02.02,14650.0,350.0,13900.0,14650.0,13900.0,101.0
37,37,2017.02.03,14250.0,400.0,14250.0,14250.0,14250.0,100.0
38,38,2017.02.06,14650.0,400.0,13850.0,14650.0,13850.0,101.0
39,39,2017.02.07,14250.0,400.0,14250.0,14250.0,14250.0,100.0
40,40,2017.02.08,13850.0,400.0,13850.0,13850.0,13850.0,36.0
41,41,2017.02.09,11900.0,1950.0,11900.0,11900.0,11900.0,1.0
42,42,2017.02.10,10200.0,1700.0,10200.0,10200.0,10200.0,1.0
43,43,2017.02.13,10000.0,200.0,8800.0,10000.0,8800.0,2.0
44,44,2017.02.14,8500.0,1500.0,8500.0,8500.0,8500.0,5.0
45,45,2017.02.15,8760.0,260.0,8760.0,8760.0,8760.0,127.0
46,46,2017.02.16,9020.0,260.0,9020.0,9020.0,9020.0,118.0
47,47,2017.02.17,9290.0,270.0,9290.0,9290.0,8760.0,466.0
48,48,2017.02.20,10650.0,1360.0,10650.0,10650.0,10650.0,1.0
49,49,2017.02.21,12100.0,1450.0,12100.0,12100.0,12100.0,1.0
50,50,2017.02.22,12450.0,350.0,11750.0,12450.0,11750.0,151.0
51,51,2017.02.23,12800.0,350.0,12100.0,12800.0,12100.0,101.0
52,52,2017.02.24,13150.0,350.0,12450.0,13150.0,12450.0,101.0
53,53,2017.02.27,13450.0,300.0,12800.0,13450.0,12800.0,101.0
54,54,2017.02.28,13000.0,450.0,13000.0,13000.0,13000.0,100.0
55,55,2017.03.02,12550.0,450.0,12550.0,12550.0,12550.0,100.0
56,56,2017.03.03,12200.0,350.0,12200.0,12200.0,12200.0,100.0
57,57,2017.03.06,11650.0,550.0,11650.0,11650.0,11650.0,100.0
58,58,2017.03.07,11350.0,300.0,11350.0,11350.0,11350.0,100.0
59,59,2017.03.08,9700.0,1650.0,9700.0,9700.0,9700.0,1.0
60,60,2017.03.09,9950.0,250.0,8280.0,9950.0,8280.0,2.0
61,61,2017.03.10,8500.0,1450.0,8500.0,8500.0,8500.0,1.0
62,62,2017.03.13,8750.0,250.0,7240.0,8750.0,7240.0,2.0
63,63,2017.03.14,8750.0,0.0,8750.0,8750.0,8750.0,0.0
64,64,2017.03.15,8750.0,0.0,8750.0,8750.0,8750.0,0.0
65,65,2017.03.16,8750.0,0.0,8750.0,8750.0,8750.0,0.0
66,66,2017.03.17,8750.0,0.0,8750.0,8750.0,8750.0,0.0
67,67,2017.03.20,8500.0,250.0,8500.0,8500.0,8500.0,2.0
68,68,2017.03.21,8500.0,0.0,8500.0,8500.0,8500.0,0.0
69,69,2017.03.22,9770.0,1270.0,8750.0,9770.0,8750.0,123.0
70,70,2017.03.23,8320.0,1450.0,9480.0,9480.0,8320.0,107.0
71,71,2017.03.24,7100.0,1220.0,7100.0,7100.0,7100.0,1.0
72,72,2017.03.27,7310.0,210.0,7310.0,7310.0,7310.0,145.0
