,index,date,close,diff,open,high,low,volume
0,0,2013.07.11,6550.0,850.0,6550.0,6550.0,6550.0,26500.0
1,1,2013.07.12,6450.0,100.0,6450.0,6450.0,6450.0,100.0
2,2,2013.07.15,7000.0,550.0,7000.0,7000.0,7000.0,2100.0
3,3,2013.07.16,8000.0,1000.0,8000.0,8000.0,8000.0,5000.0
4,4,2013.07.17,8000.0,0.0,8000.0,8000.0,8000.0,2000.0
5,5,2013.07.18,9000.0,1000.0,9150.0,9150.0,9000.0,6000.0
6,6,2013.07.19,9000.0,0.0,9000.0,9000.0,9000.0,6000.0
7,7,2013.07.22,9000.0,0.0,9000.0,9000.0,9000.0,7500.0
8,8,2013.07.23,9000.0,0.0,0.0,0.0,0.0,0.0
9,9,2013.07.24,9000.0,0.0,9000.0,9000.0,9000.0,10000.0
10,10,2013.07.25,8900.0,100.0,0.0,0.0,0.0,0.0
11,11,2013.07.26,8800.0,100.0,0.0,0.0,0.0,0.0
12,12,2013.07.29,8800.0,0.0,0.0,0.0,0.0,0.0
13,13,2013.07.30,8800.0,0.0,0.0,0.0,0.0,0.0
14,14,2013.07.31,8800.0,0.0,0.0,0.0,0.0,0.0
15,15,2013.08.01,8900.0,100.0,8900.0,8900.0,8900.0,5000.0
16,16,2013.08.02,8900.0,0.0,8900.0,8900.0,8900.0,5000.0
17,17,2013.08.05,8800.0,100.0,8800.0,8800.0,8800.0,5000.0
18,18,2013.08.06,8500.0,300.0,8500.0,8500.0,8500.0,10000.0
19,19,2013.08.07,8500.0,0.0,0.0,0.0,0.0,0.0
20,20,2013.08.08,8500.0,0.0,8500.0,8500.0,8500.0,1300.0
21,21,2013.08.09,8500.0,0.0,8500.0,8500.0,8500.0,8000.0
22,22,2013.08.12,8500.0,0.0,8500.0,8500.0,8500.0,13100.0
23,23,2013.08.13,8450.0,50.0,8490.0,8490.0,8450.0,5500.0
24,24,2013.08.14,8400.0,50.0,0.0,0.0,0.0,0.0
25,25,2013.08.16,8400.0,0.0,0.0,0.0,0.0,0.0
26,26,2013.08.19,8400.0,0.0,8400.0,8400.0,8400.0,17000.0
27,27,2013.08.20,8900.0,500.0,9000.0,9000.0,8900.0,10100.0
28,28,2013.08.21,8790.0,110.0,8800.0,8800.0,8790.0,6000.0
29,29,2013.08.22,8780.0,10.0,0.0,0.0,0.0,0.0
30,30,2013.08.23,8770.0,10.0,8770.0,8770.0,8770.0,10000.0
31,31,2013.08.26,8750.0,20.0,8750.0,8750.0,8750.0,25000.0
32,32,2013.08.27,8740.0,10.0,8740.0,8740.0,8740.0,5000.0
33,33,2013.08.28,8740.0,0.0,8900.0,8900.0,8740.0,15000.0
34,34,2013.08.29,8740.0,0.0,8740.0,8740.0,8740.0,100.0
35,35,2013.08.30,8700.0,40.0,8700.0,8700.0,8700.0,4000.0
36,36,2013.09.02,8690.0,10.0,0.0,0.0,0.0,0.0
37,37,2013.09.03,8690.0,0.0,0.0,0.0,0.0,0.0
38,38,2013.09.04,8650.0,40.0,0.0,0.0,0.0,0.0
39,39,2013.09.05,8600.0,50.0,0.0,0.0,0.0,0.0
40,40,2013.09.06,8600.0,0.0,0.0,0.0,0.0,0.0
41,41,2013.09.09,8600.0,0.0,0.0,0.0,0.0,0.0
42,42,2013.09.10,8600.0,0.0,0.0,0.0,0.0,0.0
43,43,2013.09.11,8600.0,0.0,0.0,0.0,0.0,0.0
44,44,2013.09.12,8600.0,0.0,0.0,0.0,0.0,0.0
