,index,date,close,diff,open,high,low,volume
0,0,2015.10.22,6300.0,0.0,6300.0,6300.0,6300.0,0.0
1,1,2015.10.23,6300.0,0.0,6300.0,6300.0,6300.0,0.0
2,2,2015.10.26,6300.0,0.0,6300.0,6300.0,6300.0,0.0
3,3,2015.10.27,6310.0,10.0,6310.0,6310.0,6310.0,0.0
4,4,2015.10.28,6310.0,0.0,6310.0,6310.0,6310.0,0.0
5,5,2015.10.29,6310.0,0.0,6310.0,6310.0,6310.0,0.0
6,6,2015.10.30,6310.0,0.0,6310.0,6310.0,6310.0,0.0
7,7,2015.11.02,6310.0,0.0,6310.0,6310.0,6310.0,0.0
8,8,2015.11.03,6310.0,0.0,6310.0,6310.0,6310.0,0.0
9,9,2015.11.04,6310.0,0.0,6310.0,6310.0,6310.0,0.0
10,10,2015.11.05,6310.0,0.0,6310.0,6310.0,6310.0,0.0
11,11,2015.11.06,6310.0,0.0,6310.0,6310.0,6310.0,0.0
12,12,2015.11.09,6310.0,0.0,6310.0,6310.0,6310.0,0.0
13,13,2015.11.10,6310.0,0.0,6310.0,6310.0,6310.0,0.0
14,14,2015.11.11,6310.0,0.0,6310.0,6310.0,6310.0,0.0
15,15,2015.11.12,7000.0,690.0,7000.0,7000.0,7000.0,500.0
16,16,2015.11.13,7000.0,0.0,7000.0,7000.0,7000.0,500.0
17,17,2015.11.16,7000.0,0.0,7000.0,7000.0,7000.0,0.0
18,18,2015.11.17,7000.0,0.0,7000.0,7000.0,7000.0,0.0
19,19,2015.11.18,7000.0,0.0,7000.0,7000.0,7000.0,0.0
20,20,2015.11.19,7000.0,0.0,7000.0,7000.0,7000.0,0.0
21,21,2015.11.20,7000.0,0.0,7000.0,7000.0,7000.0,0.0
22,22,2015.11.23,7000.0,0.0,7000.0,7000.0,7000.0,0.0
23,23,2015.11.24,7000.0,0.0,7000.0,7000.0,7000.0,0.0
24,24,2015.11.25,7000.0,0.0,7000.0,7000.0,7000.0,0.0
25,25,2015.11.26,7000.0,0.0,7000.0,7000.0,7000.0,0.0
26,26,2015.11.27,7000.0,0.0,7000.0,7000.0,7000.0,0.0
27,27,2015.11.30,7000.0,0.0,7000.0,7000.0,7000.0,0.0
28,28,2015.12.01,7000.0,0.0,7000.0,7000.0,7000.0,0.0
29,29,2015.12.02,7000.0,0.0,7000.0,7000.0,7000.0,0.0
30,30,2015.12.03,7000.0,0.0,7000.0,7000.0,7000.0,0.0
31,31,2015.12.04,7000.0,0.0,7000.0,7000.0,7000.0,0.0
32,32,2015.12.07,7000.0,0.0,7000.0,7000.0,7000.0,0.0
33,33,2015.12.08,7000.0,0.0,7000.0,7000.0,7000.0,0.0
34,34,2015.12.09,7000.0,0.0,7000.0,7000.0,7000.0,0.0
35,35,2015.12.10,7000.0,0.0,7000.0,7050.0,7000.0,1250.0
36,36,2015.12.11,7000.0,0.0,7000.0,7000.0,7000.0,0.0
37,37,2015.12.14,7000.0,0.0,7000.0,7000.0,7000.0,0.0
38,38,2015.12.15,7000.0,0.0,7000.0,7000.0,7000.0,0.0
39,39,2015.12.16,5950.0,1050.0,7100.0,7100.0,5950.0,2.0
40,40,2015.12.17,5950.0,0.0,5950.0,5950.0,5950.0,0.0
41,41,2015.12.18,6840.0,890.0,6840.0,6840.0,6840.0,500.0
42,42,2015.12.21,7100.0,260.0,7100.0,7100.0,7100.0,7000.0
