,index,date,close,diff,open,high,low,volume
0,0,2018.05.02,699.0,122.0,698.0,923.0,698.0,18159.0
1,1,2018.05.03,621.0,78.0,605.0,770.0,595.0,13500.0
2,2,2018.05.04,632.0,11.0,550.0,657.0,540.0,4226.0
3,3,2018.05.08,595.0,37.0,699.0,699.0,538.0,23546.0
4,4,2018.05.09,679.0,84.0,598.0,679.0,520.0,11142.0
5,5,2018.05.10,697.0,18.0,747.0,747.0,695.0,3178.0
6,6,2018.05.11,644.0,53.0,600.0,644.0,600.0,54208.0
7,7,2018.05.14,640.0,4.0,643.0,643.0,640.0,520.0
8,8,2018.05.15,600.0,40.0,600.0,601.0,544.0,39355.0
9,9,2018.05.16,633.0,33.0,510.0,633.0,510.0,16463.0
10,10,2018.05.17,545.0,88.0,539.0,545.0,539.0,512.0
11,11,2018.05.18,466.0,79.0,623.0,623.0,465.0,30.0
12,12,2018.05.21,535.0,69.0,397.0,535.0,397.0,54.0
13,13,2018.05.23,615.0,80.0,470.0,615.0,470.0,221.0
14,14,2018.05.24,634.0,19.0,542.0,634.0,523.0,7369.0
15,15,2018.05.25,610.0,24.0,539.0,620.0,539.0,1172.0
16,16,2018.05.28,559.0,51.0,620.0,620.0,519.0,2616.0
17,17,2018.05.29,530.0,29.0,476.0,550.0,476.0,22152.0
18,18,2018.05.30,500.0,30.0,451.0,529.0,451.0,32345.0
19,19,2018.05.31,460.0,40.0,425.0,460.0,425.0,33504.0
20,20,2018.06.01,420.0,40.0,391.0,420.0,391.0,60487.0
21,21,2018.06.04,480.0,60.0,358.0,480.0,358.0,1051.0
22,22,2018.06.05,545.0,65.0,552.0,552.0,408.0,7179.0
23,23,2018.06.07,587.0,42.0,600.0,600.0,464.0,1968.0
24,24,2018.06.08,599.0,12.0,670.0,670.0,499.0,2006.0
25,25,2018.06.11,510.0,89.0,510.0,510.0,510.0,1009.0
26,26,2018.06.12,490.0,20.0,434.0,540.0,434.0,2843.0
27,27,2018.06.14,470.0,20.0,480.0,490.0,417.0,5683.0
28,28,2018.06.15,490.0,20.0,410.0,500.0,400.0,20728.0
29,29,2018.06.18,534.0,44.0,417.0,535.0,417.0,2507.0
30,30,2018.06.19,454.0,80.0,454.0,454.0,454.0,400.0
31,31,2018.06.20,500.0,46.0,522.0,522.0,386.0,43686.0
32,32,2018.06.21,425.0,75.0,425.0,500.0,425.0,487.0
33,33,2018.06.22,420.0,5.0,362.0,470.0,362.0,34666.0
34,34,2018.06.25,482.0,62.0,357.0,482.0,357.0,22636.0
35,35,2018.06.26,500.0,18.0,410.0,500.0,410.0,913.0
36,36,2018.06.27,497.0,3.0,425.0,497.0,425.0,13191.0
37,37,2018.06.28,497.0,0.0,423.0,497.0,423.0,101.0
38,38,2018.06.29,488.0,9.0,423.0,488.0,423.0,13610.0
39,39,2018.07.02,415.0,73.0,415.0,415.0,415.0,8495.0
40,40,2018.07.03,353.0,62.0,353.0,399.0,353.0,139327.0
41,41,2018.07.04,399.0,46.0,301.0,399.0,301.0,115602.0
42,42,2018.07.05,395.0,4.0,340.0,397.0,340.0,7943.0
43,43,2018.07.06,336.0,59.0,350.0,350.0,336.0,3548.0
44,44,2018.07.09,385.0,49.0,291.0,385.0,291.0,17.0
45,45,2018.07.10,420.0,35.0,328.0,420.0,328.0,602.0
46,46,2018.07.11,417.0,3.0,357.0,417.0,357.0,3272.0
47,47,2018.07.12,416.0,1.0,355.0,418.0,355.0,2782.0
48,48,2018.07.13,409.0,7.0,354.0,409.0,354.0,214.0
49,49,2018.07.16,418.0,9.0,348.0,418.0,348.0,1720.0
50,50,2018.07.17,399.0,19.0,399.0,399.0,399.0,0.0
51,51,2018.07.18,412.0,13.0,340.0,414.0,340.0,3672.0
52,52,2018.07.19,360.0,52.0,351.0,360.0,351.0,208.0
53,53,2018.07.20,320.0,40.0,306.0,410.0,306.0,21561.0
54,54,2018.07.23,367.0,47.0,301.0,368.0,272.0,237638.0
55,55,2018.07.24,312.0,55.0,312.0,312.0,312.0,2031.0
56,56,2018.07.25,344.0,32.0,266.0,344.0,266.0,78.0
57,57,2018.07.26,354.0,10.0,293.0,354.0,293.0,870.0
58,58,2018.07.27,354.0,0.0,301.0,354.0,301.0,348.0
59,59,2018.07.30,354.0,0.0,301.0,354.0,301.0,4010.0
