,index,date,close,diff,open,high,low,volume
0,0,2010.10.05,79900.0,1600.0,81600.0,83500.0,79100.0,604025.0
1,1,2010.10.06,77800.0,2100.0,81400.0,81700.0,77600.0,601581.0
2,2,2010.10.07,77300.0,500.0,77900.0,78500.0,74700.0,628848.0
3,3,2010.10.08,74500.0,2800.0,76700.0,77000.0,74200.0,463704.0
4,4,2010.10.11,76600.0,2100.0,76000.0,78200.0,75200.0,484062.0
5,5,2010.10.12,75000.0,1600.0,77300.0,78000.0,74300.0,268690.0
6,6,2010.10.13,78300.0,3300.0,75800.0,81000.0,75000.0,620164.0
7,7,2010.10.14,81700.0,3400.0,78500.0,81700.0,77300.0,410304.0
8,8,2010.10.15,80700.0,1000.0,80700.0,82500.0,79600.0,284795.0
9,9,2010.10.18,79200.0,1500.0,80100.0,80600.0,78700.0,242993.0
10,10,2010.10.19,81800.0,2600.0,79000.0,83100.0,78300.0,341190.0
11,11,2010.10.20,83800.0,2000.0,81500.0,84500.0,81200.0,376054.0
12,12,2010.10.21,82100.0,1700.0,84200.0,84800.0,82000.0,185485.0
13,13,2010.10.22,83000.0,900.0,81600.0,83300.0,81200.0,116017.0
14,14,2010.10.25,79900.0,3100.0,83000.0,83700.0,79500.0,193189.0
15,15,2010.10.26,79800.0,100.0,80100.0,80900.0,79500.0,140362.0
16,16,2010.10.27,80800.0,1000.0,80600.0,82400.0,79800.0,142623.0
17,17,2010.10.28,81000.0,200.0,81300.0,82700.0,79800.0,111584.0
18,18,2010.10.29,78100.0,2900.0,80500.0,80900.0,77900.0,131395.0
19,19,2010.11.01,78300.0,200.0,78200.0,79800.0,76500.0,92758.0
20,20,2010.11.02,77900.0,400.0,78800.0,79400.0,77300.0,79851.0
21,21,2010.11.03,77800.0,100.0,78700.0,79500.0,77100.0,112099.0
22,22,2010.11.04,81300.0,3500.0,77900.0,82000.0,77900.0,223451.0
23,23,2010.11.05,79300.0,2000.0,82000.0,82000.0,79100.0,129154.0
24,24,2010.11.08,81200.0,1900.0,80500.0,81800.0,79400.0,115834.0
25,25,2010.11.09,80700.0,500.0,81700.0,82100.0,79800.0,86101.0
26,26,2010.11.10,82200.0,1500.0,80200.0,82200.0,80100.0,132305.0
27,27,2010.11.11,83400.0,1200.0,82600.0,84400.0,81600.0,281250.0
28,28,2010.11.12,81700.0,1700.0,83400.0,84000.0,79300.0,232148.0
29,29,2010.11.15,81400.0,300.0,81700.0,81800.0,78200.0,151562.0
30,30,2010.11.16,77700.0,3700.0,79300.0,80500.0,76600.0,194802.0
31,31,2010.11.17,73000.0,4700.0,76200.0,76300.0,70000.0,338129.0
32,32,2010.11.18,75000.0,2000.0,73200.0,75600.0,73100.0,105493.0
33,33,2010.11.19,75900.0,900.0,75100.0,76900.0,75100.0,97467.0
34,34,2010.11.22,77400.0,1500.0,76400.0,77800.0,76000.0,49516.0
35,35,2010.11.23,77000.0,400.0,77900.0,77900.0,76500.0,66609.0
36,36,2010.11.24,75100.0,1900.0,74800.0,76300.0,74600.0,100059.0
37,37,2010.11.25,75400.0,300.0,76000.0,76400.0,75100.0,43702.0
38,38,2010.11.26,75000.0,400.0,75400.0,76700.0,74700.0,67689.0
39,39,2010.11.29,74100.0,900.0,74200.0,75500.0,73500.0,37821.0
40,40,2010.11.30,74800.0,700.0,74100.0,75000.0,73100.0,81938.0
41,41,2010.12.01,74700.0,100.0,75000.0,75200.0,74300.0,41583.0
42,42,2010.12.02,78000.0,3300.0,75500.0,78000.0,74800.0,72243.0
43,43,2010.12.03,77700.0,300.0,78100.0,78200.0,76800.0,35591.0
44,44,2010.12.06,78000.0,300.0,77700.0,79300.0,76500.0,40119.0
45,45,2010.12.07,79600.0,1600.0,78500.0,80000.0,77100.0,67985.0
46,46,2010.12.08,78100.0,1500.0,80300.0,80300.0,78100.0,35576.0
47,47,2010.12.09,77600.0,500.0,78500.0,79600.0,77400.0,52418.0
48,48,2010.12.10,76500.0,1100.0,78000.0,78200.0,75500.0,98836.0
49,49,2010.12.13,76300.0,200.0,76500.0,77600.0,75700.0,47573.0
50,50,2010.12.14,75200.0,1100.0,76800.0,76800.0,75000.0,73046.0
51,51,2010.12.15,73200.0,2000.0,75200.0,75700.0,73000.0,394395.0
52,52,2010.12.16,75100.0,1900.0,74000.0,75300.0,74000.0,76733.0
53,53,2010.12.17,74900.0,200.0,74500.0,75800.0,73900.0,66373.0
54,54,2010.12.20,73900.0,1000.0,73700.0,74500.0,72200.0,95556.0
55,55,2010.12.21,74400.0,500.0,73900.0,74800.0,73200.0,60334.0
56,56,2010.12.22,74100.0,300.0,73600.0,75800.0,73600.0,52017.0
57,57,2010.12.23,74800.0,700.0,74300.0,75300.0,73700.0,29105.0
58,58,2010.12.24,73500.0,1300.0,74300.0,74900.0,73500.0,63179.0
59,59,2010.12.27,74900.0,1400.0,73100.0,74900.0,73100.0,37804.0
60,60,2010.12.28,76700.0,1800.0,75000.0,77400.0,74900.0,96065.0
61,61,2010.12.29,78700.0,2000.0,77300.0,79000.0,76600.0,332797.0
62,62,2010.12.30,78200.0,500.0,78800.0,79400.0,77100.0,66584.0
63,63,2011.01.03,76500.0,1700.0,78200.0,78200.0,76000.0,75494.0
64,64,2011.01.04,74800.0,1700.0,76400.0,76500.0,74500.0,87147.0
65,65,2011.01.05,73400.0,1400.0,74600.0,75900.0,73100.0,145838.0
66,66,2011.01.06,73400.0,0.0,73600.0,74500.0,73100.0,64403.0
67,67,2011.01.07,73400.0,0.0,73500.0,74200.0,73300.0,45029.0
68,68,2011.01.10,72600.0,800.0,73100.0,73500.0,72300.0,90278.0
