,index,date,close,diff,open,high,low,volume
0,0,2005.07.28,14950.0,200.0,15400.0,15500.0,14600.0,72040.0
1,1,2005.07.29,15000.0,50.0,14950.0,15500.0,14800.0,56541.0
2,2,2005.08.01,14550.0,450.0,14650.0,14950.0,14500.0,28456.0
3,3,2005.08.02,14200.0,350.0,14450.0,14800.0,14100.0,17176.0
4,4,2005.08.03,13900.0,300.0,14050.0,14200.0,13900.0,34539.0
5,5,2005.08.04,13450.0,450.0,13550.0,14100.0,13000.0,31844.0
6,6,2005.08.05,13400.0,50.0,13150.0,14250.0,13000.0,20321.0
7,7,2005.08.08,13450.0,50.0,13100.0,13450.0,12800.0,13061.0
8,8,2005.08.09,13000.0,450.0,13050.0,13400.0,13000.0,4998.0
9,9,2005.08.10,13100.0,100.0,13050.0,13750.0,13050.0,8272.0
10,10,2005.08.11,13200.0,100.0,13200.0,13400.0,13000.0,4341.0
11,11,2005.08.12,13200.0,0.0,13250.0,13350.0,13050.0,10860.0
12,12,2005.08.16,13100.0,100.0,13250.0,13250.0,13000.0,4230.0
13,13,2005.08.17,12900.0,200.0,13000.0,13000.0,12500.0,10610.0
14,14,2005.08.18,12700.0,200.0,12600.0,12900.0,12250.0,16322.0
15,15,2005.08.19,12200.0,500.0,12500.0,12550.0,12100.0,7917.0
16,16,2005.08.22,11900.0,300.0,12200.0,12200.0,11700.0,25001.0
17,17,2005.08.23,11750.0,150.0,11800.0,12100.0,11700.0,9972.0
18,18,2005.08.24,11650.0,100.0,11700.0,11700.0,11500.0,5821.0
19,19,2005.08.25,11550.0,100.0,11450.0,12200.0,11450.0,6469.0
20,20,2005.08.26,11850.0,300.0,11750.0,12400.0,11700.0,20077.0
21,21,2005.08.29,11900.0,50.0,11750.0,12100.0,11250.0,9160.0
22,22,2005.08.30,11700.0,200.0,11700.0,11950.0,11550.0,4500.0
23,23,2005.08.31,11500.0,200.0,11300.0,11750.0,11300.0,11660.0
24,24,2005.09.01,12000.0,500.0,11400.0,12200.0,11400.0,11191.0
25,25,2005.09.02,13800.0,1800.0,12200.0,13800.0,12200.0,36528.0
26,26,2005.09.05,15850.0,2050.0,15000.0,15850.0,14600.0,98242.0
27,27,2005.09.06,15900.0,50.0,16500.0,17850.0,15200.0,121669.0
28,28,2005.09.07,15900.0,0.0,16250.0,16300.0,15400.0,30237.0
29,29,2005.09.08,14500.0,1400.0,15800.0,15800.0,14100.0,40762.0
30,30,2005.09.09,14800.0,300.0,14400.0,15350.0,14150.0,25880.0
31,31,2005.09.12,14600.0,200.0,14700.0,15000.0,14250.0,16020.0
