,index,date,close,diff,open,high,low,volume
0,0,1996.07.02,4410.0,10.0,4420.0,4500.0,4400.0,22420.0
1,1,1996.07.03,4400.0,10.0,4450.0,4450.0,4300.0,18540.0
2,2,1996.07.04,4410.0,10.0,4400.0,4410.0,4360.0,13390.0
3,3,1996.07.05,4450.0,40.0,4400.0,4530.0,4360.0,24490.0
4,4,1996.07.06,4450.0,0.0,4440.0,4450.0,4400.0,12510.0
5,5,1996.07.08,4400.0,50.0,4400.0,4440.0,4400.0,14320.0
6,6,1996.07.09,4490.0,90.0,4400.0,4500.0,4350.0,23810.0
7,7,1996.07.10,4470.0,20.0,4540.0,4540.0,4450.0,27600.0
8,8,1996.07.11,4380.0,90.0,4500.0,4500.0,4380.0,16690.0
9,9,1996.07.12,4210.0,170.0,4350.0,4350.0,4150.0,23650.0
10,10,1996.07.13,4110.0,100.0,4110.0,4150.0,4100.0,36980.0
11,11,1996.07.15,4000.0,110.0,4150.0,4150.0,4000.0,46510.0
12,12,1996.07.16,4050.0,50.0,3990.0,4050.0,3900.0,27650.0
13,13,1996.07.18,4100.0,50.0,4060.0,4290.0,4060.0,45590.0
14,14,1996.07.19,4160.0,60.0,4160.0,4210.0,4160.0,32260.0
15,15,1996.07.20,4080.0,80.0,4200.0,4200.0,4050.0,12420.0
16,16,1996.07.22,4050.0,30.0,4020.0,4190.0,4020.0,12270.0
17,17,1996.07.23,4120.0,70.0,4080.0,4150.0,4050.0,10980.0
18,18,1996.07.24,4100.0,20.0,4050.0,4190.0,4050.0,8240.0
19,19,1996.07.25,4010.0,90.0,4060.0,4060.0,4010.0,21440.0
20,20,1996.07.26,4000.0,10.0,4020.0,4150.0,3960.0,18150.0
21,21,1996.07.27,3950.0,50.0,4150.0,4150.0,3950.0,6850.0
22,22,1996.07.29,3900.0,50.0,3950.0,4000.0,3900.0,11500.0
23,23,1996.07.30,4000.0,100.0,3900.0,4000.0,3900.0,15520.0
24,24,1996.07.31,4000.0,0.0,4000.0,4090.0,4000.0,6910.0
25,25,1996.08.01,4000.0,0.0,4100.0,4100.0,4000.0,13360.0
26,26,1996.08.02,3970.0,30.0,4000.0,4050.0,3910.0,11770.0
27,27,1996.08.03,4050.0,80.0,3950.0,4100.0,3950.0,17540.0
28,28,1996.08.05,4010.0,40.0,4000.0,4060.0,4000.0,9930.0
29,29,1996.08.06,4000.0,10.0,4000.0,4070.0,3970.0,8600.0
30,30,1996.08.07,4000.0,0.0,4000.0,4090.0,3960.0,21730.0
31,31,1996.08.08,4050.0,50.0,4050.0,4050.0,4000.0,13260.0
32,32,1996.08.09,4060.0,10.0,4050.0,4200.0,4000.0,23790.0
33,33,1996.08.10,4060.0,0.0,4080.0,4100.0,4010.0,12050.0
34,34,1996.08.12,4090.0,30.0,4030.0,4100.0,4030.0,9450.0
35,35,1996.08.13,4070.0,20.0,4090.0,4090.0,4030.0,20930.0
36,36,1996.08.14,4010.0,60.0,4070.0,4070.0,4010.0,12380.0
37,37,1996.08.16,3960.0,50.0,3910.0,3980.0,3910.0,21850.0
38,38,1996.08.17,3970.0,10.0,3940.0,4050.0,3940.0,8130.0
39,39,1996.08.19,4050.0,80.0,3980.0,4080.0,3980.0,39020.0
40,40,1996.08.20,3960.0,90.0,3980.0,3980.0,3950.0,11370.0
41,41,1996.08.21,3940.0,20.0,3920.0,3960.0,3910.0,10350.0
42,42,1996.08.22,3840.0,100.0,4000.0,4000.0,3840.0,23300.0
43,43,1996.08.23,4000.0,160.0,3850.0,4000.0,3840.0,21710.0
44,44,1996.08.24,3880.0,120.0,4000.0,4000.0,3880.0,6050.0
45,45,1996.08.26,3760.0,120.0,3880.0,3880.0,3760.0,14640.0
46,46,1996.08.27,3790.0,30.0,3800.0,3850.0,3780.0,25230.0
47,47,1996.08.28,3750.0,40.0,3750.0,3850.0,3750.0,16100.0
48,48,1996.08.29,3900.0,150.0,3750.0,3930.0,3750.0,16690.0
49,49,1996.08.30,4000.0,100.0,3900.0,4000.0,3900.0,25120.0
50,50,1996.08.31,4150.0,150.0,4000.0,4200.0,3880.0,39630.0
51,51,1996.09.02,4020.0,130.0,4150.0,4200.0,4000.0,34430.0
52,52,1996.09.03,3910.0,110.0,3950.0,3990.0,3890.0,11380.0
53,53,1996.09.04,3950.0,40.0,3910.0,3970.0,3900.0,15000.0
54,54,1996.09.05,3870.0,80.0,3860.0,3930.0,3860.0,9540.0
55,55,1996.09.06,4100.0,230.0,3870.0,4100.0,3850.0,51120.0
56,56,1996.09.07,4060.0,40.0,4130.0,4130.0,4060.0,23400.0
57,57,1996.09.09,4090.0,30.0,4000.0,4090.0,3950.0,66120.0
58,58,1996.09.10,4080.0,10.0,4090.0,4100.0,4020.0,28550.0
59,59,1996.09.11,3980.0,100.0,4080.0,4080.0,3980.0,5930.0
60,60,1996.09.12,3960.0,20.0,3980.0,4070.0,3960.0,14550.0
61,61,1996.09.13,3880.0,80.0,3970.0,3970.0,3860.0,10270.0
62,62,1996.09.14,3870.0,10.0,3880.0,3900.0,3860.0,10750.0
63,63,1996.09.16,3860.0,10.0,3900.0,3920.0,3860.0,8670.0
64,64,1996.09.17,3830.0,30.0,3860.0,3880.0,3800.0,16820.0
65,65,1996.09.18,3780.0,50.0,3850.0,3940.0,3760.0,15370.0
66,66,1996.09.19,3750.0,30.0,3800.0,3850.0,3750.0,18850.0
67,67,1996.09.20,3660.0,90.0,3750.0,3800.0,3600.0,13560.0
68,68,1996.09.21,3700.0,40.0,3860.0,3860.0,3660.0,14160.0
69,69,1996.09.23,3800.0,100.0,3710.0,3850.0,3660.0,27000.0
70,70,1996.09.24,3830.0,30.0,3800.0,3850.0,3800.0,12380.0
71,71,1996.09.25,3790.0,40.0,3830.0,3850.0,3760.0,14710.0
72,72,1996.09.30,3800.0,10.0,3790.0,3840.0,3750.0,15710.0
73,73,1996.10.01,3750.0,50.0,3790.0,3800.0,3700.0,21020.0
74,74,1996.10.02,3970.0,220.0,3710.0,3970.0,3710.0,29330.0
75,75,1996.10.04,3770.0,200.0,3970.0,3970.0,3760.0,26490.0
76,76,1996.10.05,3900.0,130.0,3670.0,3900.0,3670.0,17480.0
77,77,1996.10.07,4130.0,230.0,3900.0,4130.0,3900.0,55060.0
78,78,1996.10.08,4130.0,0.0,4300.0,4300.0,4100.0,108840.0
79,79,1996.10.09,4370.0,240.0,4200.0,4370.0,4130.0,140330.0
80,80,1996.10.10,4580.0,210.0,4440.0,4630.0,4400.0,138330.0
81,81,1996.10.11,4550.0,30.0,4580.0,4700.0,4450.0,105830.0
82,82,1996.10.12,4550.0,0.0,4550.0,4630.0,4500.0,49610.0
83,83,1996.10.14,4450.0,100.0,4600.0,4600.0,4400.0,58000.0
84,84,1996.10.15,4350.0,100.0,4400.0,4500.0,4350.0,70370.0
85,85,1996.10.16,4490.0,140.0,4350.0,4500.0,4310.0,87230.0
86,86,1996.10.17,4700.0,210.0,4500.0,4750.0,4400.0,102990.0
87,87,1996.10.18,4500.0,200.0,4650.0,4700.0,4500.0,68350.0
88,88,1996.10.19,4490.0,10.0,4500.0,4550.0,4400.0,44970.0
89,89,1996.10.21,4500.0,10.0,4590.0,4650.0,4500.0,38580.0
90,90,1996.10.22,4370.0,130.0,4370.0,4450.0,4370.0,22310.0
91,91,1996.10.23,4270.0,100.0,4300.0,4300.0,4200.0,15450.0
92,92,1996.10.24,4180.0,90.0,4270.0,4370.0,4160.0,32320.0
93,93,1996.10.25,4200.0,20.0,4200.0,4200.0,4100.0,23680.0
94,94,1996.10.26,4200.0,0.0,4250.0,4250.0,4120.0,12420.0
95,95,1996.10.28,4050.0,150.0,4000.0,4150.0,4000.0,13490.0
96,96,1996.10.29,4000.0,50.0,4000.0,4060.0,3970.0,29060.0
97,97,1996.10.30,4100.0,100.0,4020.0,4100.0,4000.0,27000.0
98,98,1996.10.31,4340.0,240.0,4050.0,4340.0,4050.0,58490.0
99,99,1996.11.01,4320.0,20.0,4320.0,4400.0,4200.0,49950.0
100,100,1996.11.02,4200.0,120.0,4250.0,4360.0,4200.0,15580.0
101,101,1996.11.04,4150.0,50.0,4210.0,4300.0,4100.0,21630.0
102,102,1996.11.05,4170.0,20.0,4060.0,4200.0,4060.0,59170.0
103,103,1996.11.06,4420.0,250.0,4160.0,4420.0,4160.0,55180.0
104,104,1996.11.07,4390.0,30.0,4480.0,4600.0,4210.0,84700.0
105,105,1996.11.08,4160.0,230.0,4400.0,4400.0,4130.0,34290.0
106,106,1996.11.09,4150.0,10.0,4150.0,4200.0,4060.0,45800.0
107,107,1996.11.11,4360.0,210.0,4210.0,4360.0,4130.0,72800.0
108,108,1996.11.12,4400.0,40.0,4350.0,4400.0,4290.0,92460.0
109,109,1996.11.13,4240.0,160.0,4400.0,4500.0,4220.0,34590.0
110,110,1996.11.14,4370.0,130.0,4240.0,4440.0,4200.0,104920.0
111,111,1996.11.15,4380.0,10.0,4110.0,4510.0,4110.0,74810.0
112,112,1996.11.16,4300.0,80.0,4350.0,4350.0,4300.0,14810.0
113,113,1996.11.18,4320.0,20.0,4200.0,4460.0,4200.0,61850.0
114,114,1996.11.19,4260.0,60.0,4300.0,4330.0,4260.0,31970.0
115,115,1996.11.20,4250.0,10.0,4260.0,4400.0,4240.0,30920.0
116,116,1996.11.21,4150.0,100.0,4270.0,4390.0,4140.0,68780.0
117,117,1996.11.22,4050.0,100.0,4200.0,4200.0,4000.0,31550.0
118,118,1996.11.25,3900.0,150.0,4050.0,4100.0,3900.0,19970.0
119,119,1996.11.26,3950.0,50.0,3860.0,4000.0,3860.0,21100.0
120,120,1996.11.27,3900.0,50.0,3960.0,4020.0,3900.0,27060.0
121,121,1996.11.28,3950.0,50.0,4150.0,4150.0,3900.0,19200.0
122,122,1996.11.29,3870.0,80.0,4000.0,4000.0,3870.0,23920.0
123,123,1996.11.30,3870.0,0.0,3920.0,3950.0,3870.0,24040.0
124,124,1996.12.02,3950.0,80.0,3970.0,4040.0,3900.0,26770.0
125,125,1996.12.03,3750.0,200.0,3900.0,4100.0,3700.0,86940.0
126,126,1996.12.04,3850.0,100.0,3770.0,3900.0,3770.0,26420.0
127,127,1996.12.05,3790.0,60.0,3850.0,3850.0,3700.0,14240.0
128,128,1996.12.06,3790.0,0.0,3790.0,3850.0,3720.0,18070.0
