,index,date,close,diff,open,high,low,volume
0,0,2012.11.16,14350.0,750.0,15150.0,15400.0,14250.0,494207.0
1,1,2012.11.19,14150.0,200.0,14400.0,14650.0,13950.0,415833.0
2,2,2012.11.20,13300.0,850.0,14350.0,14350.0,13150.0,770607.0
3,3,2012.11.21,13350.0,50.0,13300.0,13900.0,13250.0,1630915.0
4,4,2012.11.22,13750.0,400.0,13600.0,14100.0,13600.0,432616.0
5,5,2012.11.23,13450.0,300.0,13800.0,13800.0,13350.0,279140.0
6,6,2012.11.26,14100.0,650.0,13500.0,14100.0,13500.0,318605.0
7,7,2012.11.27,13900.0,200.0,14200.0,14200.0,13650.0,222276.0
8,8,2012.11.28,13850.0,50.0,13800.0,13900.0,13450.0,141337.0
9,9,2012.11.29,14150.0,300.0,14000.0,14150.0,13650.0,686096.0
10,10,2012.11.30,13950.0,200.0,14150.0,14200.0,13900.0,157162.0
11,11,2012.12.03,13600.0,350.0,13950.0,14050.0,13600.0,188410.0
12,12,2012.12.04,13800.0,200.0,13550.0,13900.0,13550.0,118573.0
13,13,2012.12.05,14050.0,250.0,13900.0,14700.0,13850.0,575178.0
14,14,2012.12.06,13850.0,200.0,14000.0,14100.0,13600.0,292521.0
15,15,2012.12.07,13800.0,50.0,13850.0,13850.0,13250.0,454939.0
16,16,2012.12.10,13950.0,150.0,13650.0,13950.0,13550.0,102725.0
17,17,2012.12.11,13700.0,250.0,14000.0,14200.0,13650.0,224074.0
18,18,2012.12.12,13500.0,200.0,13800.0,13850.0,13450.0,231922.0
19,19,2012.12.13,13500.0,0.0,13500.0,13650.0,13450.0,118705.0
20,20,2012.12.14,13500.0,0.0,13600.0,13650.0,13450.0,231755.0
21,21,2012.12.17,12450.0,1050.0,13600.0,13600.0,12450.0,1389488.0
22,22,2012.12.18,12700.0,250.0,12350.0,12750.0,12250.0,541420.0
23,23,2012.12.20,12900.0,200.0,12800.0,13050.0,12600.0,364872.0
24,24,2012.12.21,12700.0,200.0,13000.0,13000.0,12500.0,288627.0
25,25,2012.12.24,12800.0,100.0,12850.0,13000.0,12650.0,268014.0
26,26,2012.12.26,13000.0,200.0,12850.0,13050.0,12750.0,180149.0
27,27,2012.12.27,13150.0,150.0,13000.0,13150.0,12800.0,135117.0
28,28,2012.12.28,13950.0,800.0,13200.0,13950.0,13100.0,386503.0
29,29,2013.01.02,13700.0,250.0,13950.0,13950.0,13500.0,334962.0
30,30,2013.01.03,13200.0,500.0,13700.0,13700.0,13150.0,363636.0
31,31,2013.01.04,13450.0,250.0,13200.0,13500.0,13150.0,241301.0
32,32,2013.01.07,13750.0,300.0,13650.0,13850.0,13500.0,372698.0
33,33,2013.01.08,13600.0,150.0,13700.0,13750.0,13550.0,199808.0
34,34,2013.01.09,13650.0,50.0,13650.0,13850.0,13500.0,229919.0
35,35,2013.01.10,14400.0,750.0,13700.0,14450.0,13600.0,789225.0
36,36,2013.01.11,14500.0,100.0,14400.0,14600.0,14250.0,381517.0
37,37,2013.01.14,14550.0,50.0,14750.0,14800.0,14400.0,395292.0
38,38,2013.01.15,14100.0,450.0,14500.0,14500.0,13850.0,740725.0
39,39,2013.01.16,14200.0,100.0,14100.0,14200.0,13850.0,294713.0
40,40,2013.01.17,14000.0,200.0,14200.0,14200.0,13850.0,286552.0
41,41,2013.01.18,14000.0,0.0,14100.0,14150.0,13850.0,267576.0
42,42,2013.01.21,14700.0,700.0,14150.0,14700.0,14100.0,573090.0
43,43,2013.01.22,14800.0,100.0,14700.0,14900.0,14450.0,493228.0
44,44,2013.01.23,14950.0,150.0,14800.0,15400.0,14700.0,735706.0
45,45,2013.01.24,14900.0,50.0,15100.0,15250.0,14850.0,491781.0
46,46,2013.01.25,15250.0,350.0,15000.0,15350.0,14700.0,452430.0
47,47,2013.01.28,15300.0,50.0,15200.0,15300.0,14950.0,274217.0
48,48,2013.01.29,14800.0,500.0,15300.0,15300.0,14800.0,206735.0
49,49,2013.01.30,14800.0,0.0,14850.0,14950.0,14600.0,181727.0
50,50,2013.01.31,15300.0,500.0,14800.0,15350.0,14750.0,260080.0
51,51,2013.02.01,15000.0,300.0,15300.0,15350.0,14950.0,209931.0
52,52,2013.02.04,14750.0,250.0,14750.0,14900.0,14500.0,511182.0
53,53,2013.02.05,14550.0,200.0,14500.0,14600.0,14300.0,405557.0
54,54,2013.02.06,14950.0,400.0,14600.0,15000.0,14400.0,232097.0
55,55,2013.02.07,14900.0,50.0,15000.0,15000.0,14750.0,136537.0
56,56,2013.02.08,14450.0,450.0,14800.0,14850.0,14350.0,271148.0
57,57,2013.02.12,14600.0,150.0,14450.0,14700.0,14100.0,121601.0
58,58,2013.02.13,15000.0,400.0,14500.0,15000.0,14500.0,141632.0
59,59,2013.02.14,14800.0,200.0,15000.0,15000.0,14800.0,189334.0
60,60,2013.02.15,14500.0,300.0,14800.0,14800.0,14300.0,338777.0
61,61,2013.02.18,14650.0,150.0,14600.0,14650.0,14450.0,53838.0
62,62,2013.02.19,14450.0,200.0,14750.0,14750.0,14400.0,233994.0
63,63,2013.02.20,14300.0,150.0,14400.0,14450.0,14050.0,388096.0
64,64,2013.02.21,14000.0,300.0,14300.0,14400.0,14000.0,220720.0
65,65,2013.02.22,14100.0,100.0,14000.0,14250.0,14000.0,226071.0
66,66,2013.02.25,13950.0,150.0,14100.0,14300.0,13900.0,139750.0
67,67,2013.02.26,14200.0,250.0,13800.0,14250.0,13800.0,148914.0
68,68,2013.02.27,14400.0,200.0,14250.0,14550.0,14150.0,165838.0
69,69,2013.02.28,14700.0,300.0,14550.0,14750.0,14350.0,198963.0
70,70,2013.03.04,14550.0,150.0,14600.0,14750.0,14450.0,114593.0
71,71,2013.03.05,14800.0,250.0,14700.0,14950.0,14600.0,164952.0
72,72,2013.03.06,14750.0,50.0,15050.0,15050.0,14700.0,195758.0
73,73,2013.03.07,14700.0,50.0,14700.0,14800.0,14650.0,84659.0
74,74,2013.03.08,14750.0,50.0,14800.0,14850.0,14700.0,74051.0
75,75,2013.03.11,14550.0,200.0,14800.0,14850.0,14400.0,237280.0
76,76,2013.03.12,14450.0,100.0,14600.0,14650.0,14400.0,321029.0
77,77,2013.03.13,14700.0,250.0,14550.0,14700.0,14400.0,180384.0
78,78,2013.03.14,14800.0,100.0,14250.0,14850.0,14150.0,5807692.0
79,79,2013.03.15,15050.0,250.0,14800.0,15550.0,14650.0,1189842.0
80,80,2013.03.18,15200.0,150.0,15250.0,15600.0,15050.0,883102.0
81,81,2013.03.19,15750.0,550.0,15400.0,16050.0,15350.0,1211229.0
82,82,2013.03.20,15700.0,50.0,15800.0,16050.0,15500.0,605998.0
83,83,2013.03.21,15600.0,100.0,15750.0,15950.0,15300.0,607109.0
84,84,2013.03.22,16050.0,450.0,15500.0,16100.0,15500.0,434425.0
85,85,2013.03.25,16100.0,50.0,16400.0,16400.0,15900.0,592597.0
86,86,2013.03.26,15600.0,500.0,16200.0,16200.0,15500.0,429035.0
87,87,2013.03.27,15650.0,50.0,15600.0,15800.0,15350.0,514631.0
88,88,2013.03.28,15250.0,400.0,15650.0,15700.0,15250.0,556151.0
89,89,2013.03.29,15500.0,250.0,15350.0,15850.0,15300.0,571016.0
90,90,2013.04.01,15900.0,400.0,15500.0,15950.0,15450.0,375746.0
91,91,2013.04.02,15900.0,0.0,15900.0,16100.0,15650.0,430379.0
92,92,2013.04.03,16300.0,400.0,16100.0,16400.0,15850.0,634603.0
93,93,2013.04.04,16750.0,450.0,16150.0,17100.0,16150.0,1230703.0
94,94,2013.04.05,17300.0,550.0,16950.0,17300.0,16750.0,1108313.0
95,95,2013.04.08,17050.0,250.0,17200.0,17350.0,16800.0,538778.0
96,96,2013.04.09,16650.0,400.0,17050.0,17050.0,16150.0,796400.0
97,97,2013.04.10,16950.0,300.0,16600.0,17050.0,16200.0,519020.0
98,98,2013.04.11,16600.0,350.0,17200.0,17300.0,16550.0,298481.0
99,99,2013.04.12,17200.0,600.0,16750.0,17300.0,16600.0,681423.0
100,100,2013.04.15,17300.0,100.0,17300.0,17550.0,17050.0,689395.0
101,101,2013.04.16,17900.0,600.0,17000.0,17950.0,17000.0,747510.0
102,102,2013.04.17,17950.0,50.0,17900.0,18050.0,17600.0,731069.0
103,103,2013.04.18,17800.0,150.0,18000.0,18000.0,17500.0,352837.0
104,104,2013.04.19,17850.0,50.0,17600.0,17850.0,17200.0,672900.0
105,105,2013.04.22,17500.0,350.0,17800.0,17850.0,17350.0,410874.0
106,106,2013.04.23,17500.0,0.0,17450.0,17600.0,17250.0,479949.0
107,107,2013.04.24,17600.0,100.0,17650.0,17700.0,17350.0,384769.0
108,108,2013.04.25,16900.0,700.0,17550.0,17550.0,16200.0,1466204.0
109,109,2013.04.26,17050.0,150.0,16800.0,17100.0,16200.0,891373.0
110,110,2013.04.29,17400.0,350.0,17050.0,17450.0,16600.0,459762.0
111,111,2013.04.30,17150.0,250.0,17550.0,17600.0,17100.0,532875.0
112,112,2013.05.02,17000.0,150.0,17100.0,17100.0,16600.0,498458.0
113,113,2013.05.03,17600.0,600.0,17000.0,17600.0,16750.0,442239.0
114,114,2013.05.06,17450.0,150.0,17650.0,17700.0,17200.0,347275.0
115,115,2013.05.07,17650.0,200.0,17400.0,17700.0,17150.0,424774.0
116,116,2013.05.08,17300.0,350.0,17650.0,17750.0,17150.0,269938.0
117,117,2013.05.09,16700.0,600.0,17200.0,17200.0,16700.0,494648.0
118,118,2013.05.10,17000.0,300.0,16800.0,17200.0,16750.0,308071.0
119,119,2013.05.13,16800.0,200.0,16950.0,17150.0,16650.0,200959.0
120,120,2013.05.14,17000.0,200.0,16750.0,17100.0,16600.0,199132.0
