,index,date,close,diff,open,high,low,volume
0,0,2017.05.10,15200.0,500.0,15750.0,15800.0,15100.0,237060.0
1,1,2017.05.11,16150.0,950.0,15400.0,16200.0,15300.0,402103.0
2,2,2017.05.12,18000.0,1850.0,16150.0,18600.0,15900.0,1080615.0
3,3,2017.05.15,17650.0,350.0,17650.0,18050.0,17350.0,356394.0
4,4,2017.05.16,17600.0,50.0,17950.0,18500.0,17500.0,306679.0
5,5,2017.05.17,18500.0,900.0,17950.0,18600.0,17650.0,280276.0
6,6,2017.05.18,19000.0,500.0,18100.0,19350.0,18000.0,282259.0
7,7,2017.05.19,18400.0,600.0,19050.0,19350.0,18350.0,139146.0
8,8,2017.05.22,18200.0,200.0,18550.0,18750.0,17800.0,126991.0
9,9,2017.05.23,17550.0,650.0,18200.0,18350.0,17350.0,161171.0
10,10,2017.05.24,18000.0,450.0,17800.0,18150.0,17100.0,154485.0
11,11,2017.05.25,17600.0,400.0,18050.0,18050.0,17400.0,135158.0
12,12,2017.05.26,17600.0,0.0,17900.0,17950.0,17450.0,62205.0
13,13,2017.05.29,18700.0,1100.0,17000.0,18700.0,16600.0,384992.0
14,14,2017.05.30,18700.0,0.0,18450.0,18800.0,18050.0,147999.0
15,15,2017.05.31,17700.0,1000.0,18450.0,18650.0,17650.0,78178.0
16,16,2017.06.01,17600.0,100.0,17550.0,17900.0,17300.0,61534.0
17,17,2017.06.02,17700.0,100.0,17900.0,18100.0,17500.0,65971.0
18,18,2017.06.05,17600.0,100.0,17600.0,17800.0,17400.0,34042.0
19,19,2017.06.07,17800.0,200.0,17750.0,18250.0,17650.0,74234.0
20,20,2017.06.08,19200.0,1400.0,17950.0,19250.0,17600.0,223585.0
21,21,2017.06.09,19400.0,200.0,19500.0,19900.0,19050.0,123675.0
22,22,2017.06.12,18900.0,500.0,18900.0,19300.0,18400.0,110118.0
23,23,2017.06.13,19200.0,300.0,18900.0,19200.0,18250.0,150146.0
24,24,2017.06.14,18600.0,600.0,19400.0,19400.0,18550.0,103015.0
25,25,2017.06.15,18700.0,100.0,18600.0,19000.0,18550.0,53831.0
26,26,2017.06.16,18900.0,200.0,18500.0,18900.0,18200.0,51614.0
27,27,2017.06.19,18800.0,100.0,18850.0,19250.0,18600.0,53133.0
28,28,2017.06.20,18650.0,150.0,18850.0,19150.0,18450.0,62103.0
29,29,2017.06.21,19100.0,450.0,18650.0,19100.0,18400.0,49804.0
30,30,2017.06.22,18800.0,300.0,19200.0,19550.0,18800.0,107896.0
31,31,2017.06.23,18850.0,50.0,18750.0,19100.0,18750.0,33397.0
32,32,2017.06.26,19600.0,750.0,18850.0,19800.0,18650.0,147393.0
33,33,2017.06.27,21250.0,1650.0,19800.0,21250.0,19750.0,403130.0
34,34,2017.06.28,21000.0,250.0,21050.0,21950.0,20900.0,189320.0
35,35,2017.06.29,21900.0,900.0,21250.0,22500.0,20800.0,114996.0
36,36,2017.06.30,22250.0,350.0,21600.0,22800.0,21500.0,117373.0
37,37,2017.07.03,20750.0,1500.0,22000.0,22350.0,20500.0,126654.0
38,38,2017.07.04,20950.0,200.0,20900.0,21300.0,20450.0,67105.0
39,39,2017.07.05,23500.0,2550.0,20950.0,23800.0,20950.0,302690.0
40,40,2017.07.06,23700.0,200.0,23700.0,24100.0,23000.0,132981.0
41,41,2017.07.07,23950.0,250.0,23450.0,24950.0,23150.0,189326.0
42,42,2017.07.10,24500.0,550.0,24100.0,24500.0,23350.0,72604.0
43,43,2017.07.11,26250.0,1750.0,24650.0,26900.0,24300.0,271137.0
44,44,2017.07.12,27550.0,1300.0,26200.0,27600.0,25600.0,148414.0
45,45,2017.07.13,30000.0,2450.0,27700.0,31800.0,27600.0,269350.0
46,46,2017.07.14,29650.0,350.0,30300.0,31200.0,28850.0,235952.0
47,47,2017.07.17,30300.0,650.0,29900.0,30300.0,29150.0,149252.0
48,48,2017.07.18,31850.0,1550.0,30700.0,33900.0,30350.0,378261.0
49,49,2017.07.19,30250.0,1600.0,32050.0,33000.0,29750.0,240197.0
50,50,2017.07.20,28700.0,1550.0,30100.0,30200.0,28600.0,305417.0
51,51,2017.07.21,27750.0,950.0,28450.0,29400.0,27200.0,379643.0
52,52,2017.07.24,28800.0,1050.0,28000.0,28800.0,27650.0,212164.0
53,53,2017.07.25,26900.0,1900.0,28600.0,28650.0,26900.0,181991.0
54,54,2017.07.26,28000.0,1100.0,26600.0,28250.0,26550.0,277033.0
55,55,2017.07.27,27550.0,450.0,27600.0,28200.0,27250.0,101515.0
56,56,2017.07.28,24550.0,3000.0,26050.0,26450.0,23850.0,503053.0
57,57,2017.07.31,24200.0,350.0,24050.0,24750.0,23300.0,246557.0
58,58,2017.08.01,24400.0,200.0,24250.0,25200.0,23650.0,209716.0
59,59,2017.08.02,25950.0,1550.0,24600.0,25950.0,24600.0,274135.0
60,60,2017.08.03,24000.0,1950.0,25650.0,25950.0,23850.0,190826.0
61,61,2017.08.04,22900.0,1100.0,24100.0,24500.0,22600.0,223230.0
62,62,2017.08.07,22850.0,50.0,22900.0,23500.0,22800.0,88593.0
63,63,2017.08.08,24550.0,1700.0,23150.0,24800.0,22950.0,223194.0
64,64,2017.08.09,24650.0,100.0,24350.0,25100.0,24100.0,143042.0
65,65,2017.08.10,24150.0,500.0,24700.0,24750.0,23100.0,144227.0
66,66,2017.08.11,23350.0,800.0,23250.0,24050.0,23050.0,97653.0
67,67,2017.08.14,23700.0,350.0,23650.0,24050.0,23350.0,85832.0
68,68,2017.08.16,24300.0,600.0,24050.0,24850.0,24000.0,119309.0
69,69,2017.08.17,25600.0,1300.0,24500.0,26000.0,23750.0,206245.0
70,70,2017.08.18,26200.0,600.0,25050.0,26700.0,24900.0,174682.0
71,71,2017.08.21,26400.0,200.0,26600.0,26650.0,26000.0,108700.0
72,72,2017.08.22,26450.0,50.0,26800.0,27400.0,26250.0,161825.0
73,73,2017.08.23,26850.0,400.0,26550.0,26900.0,25950.0,106775.0
74,74,2017.08.24,28150.0,1300.0,26850.0,28250.0,26500.0,133024.0
75,75,2017.08.25,27600.0,550.0,28250.0,28450.0,27150.0,182528.0
76,76,2017.08.28,27600.0,0.0,27950.0,28100.0,27300.0,69051.0
77,77,2017.08.29,27200.0,400.0,27050.0,27650.0,26600.0,97438.0
78,78,2017.08.30,27250.0,50.0,27250.0,27500.0,26850.0,67206.0
79,79,2017.08.31,28950.0,1700.0,27400.0,29350.0,27400.0,330364.0
