,index,date,close,diff,open,high,low,volume
0,0,2000.05.12,41200.0,4400.0,38300.0,41200.0,37500.0,2389292.0
1,1,2000.05.15,36300.0,4900.0,42300.0,42300.0,36300.0,2638378.0
2,2,2000.05.18,25500.0,10800.0,25600.0,27300.0,25500.0,1484720.0
3,3,2000.05.19,23300.0,2200.0,24000.0,24500.0,22450.0,2110106.0
4,4,2000.05.22,20550.0,2750.0,22550.0,24200.0,20550.0,2131481.0
5,5,2000.05.23,20700.0,150.0,20900.0,21750.0,18550.0,3187883.0
6,6,2000.05.24,19700.0,1000.0,19550.0,22000.0,18600.0,2707260.0
7,7,2000.05.25,22050.0,2350.0,20800.0,22050.0,20550.0,2161832.0
8,8,2000.05.26,19450.0,2600.0,21100.0,22400.0,19450.0,1965655.0
9,9,2000.05.29,17150.0,2300.0,17150.0,18500.0,17150.0,1674702.0
10,10,2000.05.30,18700.0,1550.0,17700.0,19200.0,17450.0,2836103.0
11,11,2000.05.31,20900.0,2200.0,19700.0,20900.0,19500.0,2022749.0
12,12,2000.06.01,19550.0,1350.0,20500.0,21350.0,19000.0,2313885.0
13,13,2000.06.02,19700.0,150.0,20750.0,21350.0,19000.0,3144486.0
14,14,2000.06.05,22050.0,2350.0,20600.0,22050.0,20300.0,1530329.0
15,15,2000.06.07,23300.0,1250.0,23900.0,24550.0,22750.0,2319353.0
16,16,2000.06.08,20550.0,2750.0,23300.0,23600.0,20550.0,1519050.0
17,17,2000.06.09,20950.0,400.0,20000.0,21200.0,19200.0,894410.0
18,18,2000.06.12,21100.0,150.0,19750.0,21500.0,19700.0,1075819.0
19,19,2000.06.13,18600.0,2500.0,20000.0,20700.0,18600.0,755593.0
20,20,2000.06.14,18850.0,250.0,19500.0,19850.0,18100.0,594349.0
21,21,2000.06.15,16800.0,2050.0,18900.0,19400.0,16600.0,634315.0
22,22,2000.06.16,16900.0,100.0,16500.0,17700.0,15700.0,993894.0
23,23,2000.06.19,16450.0,450.0,16700.0,17450.0,16200.0,773046.0
24,24,2000.06.20,16500.0,50.0,16900.0,17200.0,16450.0,669622.0
25,25,2000.06.21,16650.0,150.0,16700.0,17350.0,16300.0,741385.0
26,26,2000.06.22,17200.0,550.0,16800.0,17800.0,16750.0,951527.0
27,27,2000.06.23,16850.0,350.0,16800.0,17100.0,16600.0,382095.0
28,28,2000.06.26,17100.0,250.0,16800.0,17250.0,16600.0,413602.0
29,29,2000.06.27,17400.0,300.0,17400.0,18500.0,17100.0,935131.0
30,30,2000.06.28,16500.0,900.0,17400.0,17400.0,16300.0,528727.0
31,31,2000.06.29,16150.0,350.0,16750.0,16900.0,15850.0,434958.0
32,32,2000.06.30,15500.0,650.0,15800.0,16000.0,15200.0,425720.0
33,33,2000.07.03,15700.0,200.0,15350.0,16250.0,15200.0,581775.0
34,34,2000.07.04,15100.0,600.0,15700.0,15950.0,14900.0,384282.0
35,35,2000.07.05,13600.0,1500.0,14900.0,15000.0,13300.0,576238.0
36,36,2000.07.06,13100.0,500.0,13050.0,13400.0,12400.0,425468.0
37,37,2000.07.07,14650.0,1550.0,13150.0,14650.0,13150.0,1028888.0
38,38,2000.07.10,15550.0,900.0,15400.0,16300.0,15150.0,1183068.0
39,39,2000.07.11,14250.0,1300.0,15400.0,15400.0,13700.0,734349.0
40,40,2000.07.12,15200.0,950.0,14800.0,15350.0,13800.0,724592.0
41,41,2000.07.13,14600.0,600.0,15100.0,15400.0,14400.0,393820.0
42,42,2000.07.14,14350.0,250.0,14500.0,15000.0,14000.0,282267.0
43,43,2000.07.18,13650.0,700.0,14050.0,14500.0,13150.0,361566.0
44,44,2000.07.19,12600.0,1050.0,13900.0,14000.0,12400.0,351673.0
45,45,2000.07.20,12900.0,300.0,11600.0,13150.0,11500.0,479687.0
46,46,2000.07.21,13200.0,300.0,12900.0,13450.0,12600.0,430789.0
47,47,2000.07.24,12400.0,800.0,13100.0,13100.0,12100.0,235995.0
48,48,2000.07.25,12400.0,0.0,11850.0,12500.0,11800.0,238807.0
49,49,2000.07.26,12900.0,500.0,12550.0,13500.0,12100.0,370791.0
50,50,2000.07.27,12850.0,50.0,13000.0,13100.0,12500.0,254613.0
51,51,2000.07.28,13100.0,250.0,12600.0,13900.0,12550.0,548803.0
52,52,2000.07.31,12450.0,650.0,12700.0,12900.0,11850.0,389026.0
53,53,2000.08.01,13150.0,700.0,12850.0,13500.0,12550.0,431589.0
54,54,2000.08.02,13600.0,450.0,13150.0,14500.0,12950.0,531138.0
55,55,2000.08.03,14000.0,400.0,14200.0,14850.0,13700.0,1077410.0
56,56,2000.08.04,14100.0,100.0,14400.0,14400.0,13650.0,358299.0
57,57,2000.08.07,13000.0,1100.0,14300.0,14750.0,12900.0,445372.0
58,58,2000.08.08,12800.0,200.0,13000.0,13400.0,12500.0,294618.0
59,59,2000.08.09,13000.0,200.0,12800.0,13200.0,12650.0,183957.0
60,60,2000.08.10,13250.0,250.0,12900.0,13800.0,12500.0,444256.0
61,61,2000.08.11,12700.0,550.0,13200.0,13200.0,12600.0,194142.0
62,62,2000.08.14,12650.0,50.0,12800.0,12900.0,12400.0,167748.0
63,63,2000.08.16,13200.0,550.0,12800.0,13400.0,12550.0,367444.0
64,64,2000.08.17,14000.0,800.0,13500.0,14500.0,13200.0,760692.0
65,65,2000.08.18,13300.0,700.0,13800.0,14250.0,13200.0,222791.0
66,66,2000.08.21,13200.0,100.0,13500.0,13850.0,13000.0,206229.0
67,67,2000.08.22,13300.0,100.0,13300.0,13500.0,12850.0,144516.0
68,68,2000.08.23,12700.0,600.0,13200.0,13300.0,12650.0,129836.0
69,69,2000.08.24,12250.0,450.0,12800.0,12900.0,11650.0,167131.0
70,70,2000.08.25,12150.0,100.0,12100.0,12300.0,11850.0,118675.0
71,71,2000.08.28,13100.0,950.0,12300.0,13200.0,12300.0,546280.0
72,72,2000.08.29,12300.0,800.0,13200.0,13200.0,12250.0,224709.0
73,73,2000.08.30,12400.0,100.0,12400.0,12700.0,12200.0,184829.0
74,74,2000.08.31,12000.0,400.0,12500.0,12550.0,11600.0,226781.0
75,75,2000.09.01,11900.0,100.0,11900.0,12200.0,11700.0,185926.0
76,76,2000.09.04,11700.0,200.0,11750.0,11900.0,11500.0,130038.0
77,77,2000.09.05,11200.0,500.0,11550.0,11750.0,10600.0,391203.0
78,78,2000.09.06,11550.0,350.0,11200.0,11850.0,10800.0,354495.0
79,79,2000.09.07,11700.0,150.0,11350.0,12000.0,11050.0,357772.0
80,80,2000.09.08,12500.0,800.0,11800.0,12650.0,11400.0,480455.0
81,81,2000.09.14,12300.0,200.0,12300.0,12300.0,11800.0,200461.0
82,82,2000.09.15,11550.0,750.0,12050.0,12400.0,11100.0,206700.0
83,83,2000.09.18,10200.0,1350.0,10900.0,10900.0,10200.0,216761.0
84,84,2000.09.19,9000.0,1200.0,9220.0,9800.0,9000.0,276999.0
85,85,2000.09.20,9300.0,300.0,9200.0,9490.0,8900.0,339777.0
86,86,2000.09.21,8900.0,400.0,8900.0,9100.0,8190.0,292129.0
87,87,2000.09.22,7840.0,1060.0,8210.0,8500.0,7840.0,193758.0
88,88,2000.09.25,8150.0,310.0,7510.0,8400.0,7310.0,207634.0
89,89,2000.09.26,8200.0,50.0,7760.0,8360.0,7700.0,200778.0
90,90,2000.09.27,8800.0,600.0,8430.0,9090.0,8250.0,398228.0
91,91,2000.09.28,8870.0,70.0,9050.0,9300.0,8700.0,362082.0
92,92,2000.09.29,9150.0,280.0,9000.0,9340.0,8870.0,254306.0
93,93,2000.10.02,8850.0,300.0,8910.0,8920.0,8660.0,139366.0
94,94,2000.10.04,8970.0,120.0,8610.0,9100.0,8510.0,231055.0
95,95,2000.10.05,9470.0,500.0,9020.0,9680.0,9000.0,432808.0
96,96,2000.10.06,9180.0,290.0,9390.0,9580.0,9010.0,249919.0
97,97,2000.10.09,9430.0,250.0,9100.0,9990.0,9050.0,681877.0
98,98,2000.10.10,9180.0,250.0,9320.0,9610.0,8880.0,215767.0
99,99,2000.10.11,8080.0,1100.0,9000.0,9050.0,8080.0,279394.0
100,100,2000.10.12,7900.0,180.0,7800.0,7980.0,7650.0,170980.0
101,101,2000.10.13,7400.0,500.0,7310.0,7450.0,6960.0,489034.0
102,102,2000.10.16,8020.0,620.0,7700.0,8250.0,7700.0,604437.0
103,103,2000.10.17,7100.0,920.0,7630.0,7900.0,7060.0,353374.0
104,104,2000.10.18,6770.0,330.0,6890.0,7200.0,6410.0,492794.0
105,105,2000.10.19,7580.0,810.0,6610.0,7580.0,6610.0,591756.0
106,106,2000.10.20,7990.0,410.0,8280.0,8300.0,7840.0,623159.0
107,107,2000.10.23,7480.0,510.0,7800.0,7850.0,7420.0,231580.0
108,108,2000.10.24,7260.0,220.0,7200.0,7530.0,7200.0,169124.0
109,109,2000.10.25,7910.0,650.0,7120.0,8130.0,7120.0,570869.0
110,110,2000.10.26,8100.0,190.0,7600.0,8290.0,7410.0,333843.0
111,111,2000.10.27,8430.0,330.0,8120.0,8870.0,8100.0,547573.0
112,112,2000.10.30,7600.0,830.0,8450.0,8450.0,7420.0,291476.0
113,113,2000.10.31,8200.0,600.0,7400.0,8350.0,6750.0,447959.0
114,114,2000.11.01,8400.0,200.0,8300.0,8800.0,8200.0,361138.0
115,115,2000.11.02,8470.0,70.0,8150.0,8700.0,8150.0,325811.0
116,116,2000.11.03,9050.0,580.0,8670.0,9250.0,8480.0,586829.0
117,117,2000.11.06,8900.0,150.0,9010.0,9430.0,8800.0,495072.0
118,118,2000.11.07,9000.0,100.0,9100.0,9400.0,8830.0,328860.0
119,119,2000.11.08,8750.0,250.0,9000.0,9240.0,8700.0,303406.0
120,120,2000.11.09,8600.0,150.0,8750.0,9080.0,8510.0,322939.0
121,121,2000.11.10,8650.0,50.0,8600.0,8850.0,8510.0,230332.0
122,122,2000.11.13,8390.0,260.0,8500.0,8600.0,8320.0,152456.0
123,123,2000.11.14,8650.0,260.0,8390.0,8800.0,8210.0,307524.0
124,124,2000.11.15,9680.0,1030.0,8840.0,9680.0,8760.0,1086529.0
125,125,2000.11.16,9600.0,80.0,10000.0,10650.0,9530.0,1877403.0
126,126,2000.11.17,9400.0,200.0,9500.0,9890.0,9110.0,595865.0
127,127,2000.11.20,9250.0,150.0,9250.0,9500.0,9120.0,339015.0
128,128,2000.11.21,9830.0,580.0,9270.0,9850.0,9210.0,774942.0
129,129,2000.11.22,9400.0,430.0,9800.0,9930.0,9380.0,379198.0
130,130,2000.11.23,8700.0,700.0,9120.0,9200.0,8600.0,316030.0
131,131,2000.11.24,8400.0,300.0,8610.0,8900.0,8100.0,277714.0
132,132,2000.11.27,8830.0,430.0,8420.0,8900.0,8300.0,281055.0
133,133,2000.11.28,8550.0,280.0,8780.0,8780.0,8400.0,263727.0
134,134,2000.11.29,8600.0,50.0,8200.0,8900.0,8150.0,295106.0
135,135,2000.11.30,9500.0,900.0,8600.0,9500.0,8470.0,429855.0
136,136,2000.12.01,9250.0,250.0,9000.0,9600.0,8900.0,350629.0
137,137,2000.12.04,9250.0,0.0,9900.0,9900.0,9140.0,573675.0
138,138,2000.12.05,9420.0,170.0,9200.0,9480.0,9000.0,258279.0
139,139,2000.12.06,9320.0,100.0,9810.0,9810.0,9200.0,491769.0
