,index,date,close,diff,open,high,low,volume
0,0,2012.11.16,5560.0,470.0,6110.0,6350.0,5220.0,2377219.0
1,1,2012.11.19,5690.0,130.0,6150.0,6240.0,5690.0,1757158.0
2,2,2012.11.20,6540.0,850.0,5930.0,6540.0,5910.0,6530965.0
3,3,2012.11.21,5890.0,650.0,6750.0,6830.0,5820.0,3810639.0
4,4,2012.11.22,6150.0,260.0,5890.0,6170.0,5650.0,1587484.0
5,5,2012.11.23,5970.0,180.0,6280.0,6400.0,5950.0,1334548.0
6,6,2012.11.26,5670.0,300.0,5960.0,6040.0,5670.0,856511.0
7,7,2012.11.27,5800.0,130.0,5660.0,5800.0,5420.0,707250.0
8,8,2012.11.28,5730.0,70.0,5880.0,6030.0,5730.0,848422.0
9,9,2012.11.29,6250.0,520.0,5850.0,6520.0,5830.0,2040312.0
10,10,2012.11.30,6130.0,120.0,6290.0,6320.0,6010.0,851508.0
11,11,2012.12.03,6050.0,80.0,6150.0,6190.0,6000.0,485610.0
12,12,2012.12.04,5870.0,180.0,6030.0,6100.0,5700.0,567981.0
13,13,2012.12.05,5750.0,120.0,5840.0,6010.0,5730.0,364747.0
14,14,2012.12.06,5610.0,140.0,5750.0,5890.0,5610.0,307120.0
15,15,2012.12.07,5760.0,150.0,5600.0,5790.0,5530.0,357703.0
16,16,2012.12.10,5990.0,230.0,5800.0,6090.0,5800.0,352319.0
17,17,2012.12.11,5690.0,300.0,6000.0,6030.0,5690.0,379436.0
18,18,2012.12.12,6180.0,490.0,5790.0,6340.0,5650.0,1026863.0
19,19,2012.12.13,6250.0,70.0,6120.0,6460.0,6080.0,866290.0
20,20,2012.12.14,6790.0,540.0,6220.0,7000.0,6150.0,1652967.0
21,21,2012.12.17,6910.0,120.0,6850.0,7100.0,6720.0,747879.0
22,22,2012.12.18,6870.0,40.0,6890.0,6940.0,6580.0,531208.0
23,23,2012.12.20,6850.0,20.0,6790.0,7020.0,6730.0,453235.0
24,24,2012.12.21,6600.0,250.0,6810.0,6840.0,6470.0,379892.0
25,25,2012.12.24,6790.0,190.0,6660.0,6830.0,6570.0,412363.0
26,26,2012.12.26,7150.0,360.0,6820.0,7470.0,6730.0,799802.0
27,27,2012.12.27,7250.0,100.0,7110.0,7310.0,7090.0,295597.0
28,28,2012.12.28,7330.0,80.0,7220.0,7460.0,7050.0,352292.0
29,29,2013.01.02,7350.0,20.0,7330.0,7470.0,7170.0,221421.0
30,30,2013.01.03,7290.0,60.0,7470.0,7600.0,7250.0,237563.0
31,31,2013.01.04,7430.0,140.0,7390.0,7600.0,7300.0,303496.0
32,32,2013.01.07,7440.0,10.0,7490.0,7490.0,7330.0,201894.0
33,33,2013.01.08,7630.0,190.0,7530.0,7710.0,7480.0,272583.0
34,34,2013.01.09,7600.0,30.0,7670.0,7680.0,7500.0,185635.0
35,35,2013.01.10,7330.0,270.0,7600.0,7690.0,7300.0,309224.0
36,36,2013.01.11,7460.0,130.0,7400.0,7560.0,7240.0,287561.0
37,37,2013.01.14,7400.0,60.0,7500.0,7500.0,7350.0,109261.0
38,38,2013.01.15,7250.0,150.0,7410.0,7450.0,7180.0,163675.0
39,39,2013.01.16,7000.0,250.0,7250.0,7350.0,6900.0,397430.0
40,40,2013.01.17,6770.0,230.0,7000.0,7040.0,6690.0,262811.0
41,41,2013.01.18,7080.0,310.0,6800.0,7110.0,6770.0,208403.0
42,42,2013.01.21,7300.0,220.0,7240.0,7350.0,7080.0,126980.0
43,43,2013.01.22,7310.0,10.0,7340.0,7340.0,7120.0,120444.0
44,44,2013.01.23,7220.0,90.0,7440.0,7550.0,7200.0,207121.0
45,45,2013.01.24,7160.0,60.0,7300.0,7370.0,7050.0,136549.0
46,46,2013.01.25,7200.0,40.0,7150.0,7250.0,6950.0,97464.0
47,47,2013.01.28,7300.0,100.0,7200.0,7370.0,7150.0,139888.0
48,48,2013.01.29,7420.0,120.0,7370.0,7470.0,7320.0,188283.0
49,49,2013.01.30,7270.0,150.0,7430.0,7520.0,7220.0,83348.0
50,50,2013.01.31,7150.0,120.0,7340.0,7340.0,7150.0,70861.0
51,51,2013.02.01,7100.0,50.0,7160.0,7260.0,6960.0,128437.0
52,52,2013.02.04,7100.0,0.0,7150.0,7150.0,6850.0,171580.0
53,53,2013.02.05,7000.0,100.0,6970.0,7120.0,6950.0,89184.0
54,54,2013.02.06,6930.0,70.0,6970.0,7040.0,6870.0,90436.0
55,55,2013.02.07,7000.0,70.0,7040.0,7190.0,6910.0,140433.0
56,56,2013.02.08,7080.0,80.0,7100.0,7100.0,6970.0,65522.0
57,57,2013.02.12,6990.0,90.0,7080.0,7100.0,6930.0,85437.0
58,58,2013.02.13,6980.0,10.0,7040.0,7070.0,6940.0,133247.0
59,59,2013.02.14,6940.0,40.0,7000.0,7000.0,6880.0,137397.0
60,60,2013.02.15,6820.0,120.0,7000.0,7000.0,6790.0,191472.0
61,61,2013.02.18,7180.0,360.0,6820.0,7200.0,6760.0,303955.0
62,62,2013.02.19,7230.0,50.0,7200.0,7340.0,7120.0,277080.0
63,63,2013.02.20,7210.0,20.0,7300.0,7420.0,7160.0,295684.0
64,64,2013.02.21,7040.0,170.0,7120.0,7200.0,6980.0,343276.0
65,65,2013.02.22,7050.0,10.0,7050.0,7120.0,6940.0,212400.0
66,66,2013.02.25,7210.0,160.0,7080.0,7220.0,6980.0,208833.0
67,67,2013.02.26,7400.0,190.0,7180.0,7540.0,7120.0,447242.0
68,68,2013.02.27,7350.0,50.0,7520.0,7530.0,7310.0,210838.0
69,69,2013.02.28,7350.0,0.0,7420.0,7470.0,7290.0,182307.0
70,70,2013.03.04,7220.0,130.0,7420.0,7430.0,7200.0,172172.0
71,71,2013.03.05,7290.0,70.0,7200.0,7420.0,7190.0,232579.0
72,72,2013.03.06,7300.0,10.0,7330.0,7400.0,7250.0,206788.0
73,73,2013.03.07,7250.0,50.0,7300.0,7350.0,7140.0,289380.0
74,74,2013.03.08,7230.0,20.0,7250.0,7300.0,7140.0,155568.0
75,75,2013.03.11,7230.0,0.0,7270.0,7290.0,7140.0,134227.0
76,76,2013.03.12,7160.0,70.0,7200.0,7300.0,7130.0,216497.0
77,77,2013.03.13,7120.0,40.0,7160.0,7290.0,7050.0,292944.0
78,78,2013.03.14,7030.0,90.0,7130.0,7210.0,6980.0,315207.0
79,79,2013.03.15,7030.0,0.0,7070.0,7120.0,6980.0,158604.0
80,80,2013.03.18,6990.0,40.0,7050.0,7120.0,6950.0,193343.0
81,81,2013.03.19,7050.0,60.0,7050.0,7100.0,6980.0,132645.0
82,82,2013.03.20,6810.0,240.0,7050.0,7100.0,6790.0,276600.0
83,83,2013.03.21,6520.0,290.0,6900.0,6900.0,6450.0,432967.0
84,84,2013.03.22,6630.0,110.0,6550.0,6630.0,6490.0,136909.0
85,85,2013.03.25,6580.0,50.0,6700.0,6730.0,6490.0,155067.0
86,86,2013.03.26,6370.0,210.0,6520.0,6570.0,6360.0,188177.0
