,index,date,close,diff,open,high,low,volume
0,0,2010.11.02,27500.0,0.0,27400.0,28600.0,27050.0,321892.0
1,1,2010.11.03,29200.0,1700.0,27700.0,29450.0,27050.0,493560.0
2,2,2010.11.04,28800.0,400.0,29600.0,29600.0,28500.0,223072.0
3,3,2010.11.05,27500.0,1300.0,29000.0,29100.0,26900.0,250775.0
4,4,2010.11.08,27950.0,450.0,27500.0,28050.0,27050.0,187683.0
5,5,2010.11.09,27200.0,750.0,28100.0,28100.0,27200.0,164384.0
6,6,2010.11.10,26400.0,800.0,26900.0,27100.0,26150.0,194052.0
7,7,2010.11.11,25150.0,1250.0,26200.0,26700.0,25150.0,185282.0
8,8,2010.11.12,23350.0,1800.0,25600.0,25600.0,22150.0,195155.0
9,9,2010.11.15,22800.0,550.0,22800.0,23700.0,22450.0,104987.0
10,10,2010.11.16,22700.0,100.0,22850.0,22900.0,21650.0,135200.0
11,11,2010.11.17,23100.0,400.0,22250.0,23800.0,22000.0,69096.0
12,12,2010.11.18,24000.0,900.0,23400.0,24150.0,22950.0,67840.0
13,13,2010.11.19,23900.0,100.0,24150.0,24150.0,23500.0,35506.0
14,14,2010.11.22,23300.0,600.0,23800.0,24300.0,23100.0,53958.0
15,15,2010.11.23,22550.0,750.0,23300.0,23800.0,22550.0,54497.0
16,16,2010.11.24,21600.0,950.0,21300.0,22250.0,21200.0,131355.0
17,17,2010.11.25,21850.0,250.0,22050.0,22200.0,21700.0,34160.0
18,18,2010.11.26,21400.0,450.0,22000.0,22100.0,21000.0,88632.0
19,19,2010.11.29,21700.0,300.0,21200.0,21700.0,21200.0,28737.0
20,20,2010.11.30,22600.0,900.0,21700.0,22600.0,21300.0,60451.0
21,21,2010.12.01,22950.0,350.0,22550.0,23000.0,22400.0,24943.0
22,22,2010.12.02,22700.0,250.0,22950.0,23200.0,22550.0,37915.0
23,23,2010.12.03,22650.0,50.0,22900.0,23000.0,22050.0,113158.0
24,24,2010.12.06,23450.0,800.0,22700.0,23450.0,22250.0,70402.0
25,25,2010.12.07,23500.0,50.0,23200.0,23500.0,22800.0,53185.0
26,26,2010.12.08,22900.0,600.0,23250.0,23400.0,22700.0,31528.0
27,27,2010.12.09,22900.0,0.0,23000.0,23300.0,22600.0,23099.0
28,28,2010.12.10,22950.0,50.0,23000.0,23000.0,22500.0,26750.0
29,29,2010.12.13,22800.0,150.0,22650.0,22900.0,22500.0,20360.0
30,30,2010.12.14,22800.0,0.0,22950.0,23000.0,22500.0,40013.0
31,31,2010.12.15,23550.0,750.0,22850.0,24350.0,22850.0,133210.0
32,32,2010.12.16,23200.0,350.0,23600.0,23650.0,22900.0,65889.0
33,33,2010.12.17,23500.0,300.0,23200.0,23900.0,23200.0,42223.0
34,34,2010.12.20,23000.0,500.0,23300.0,23600.0,22650.0,45191.0
35,35,2010.12.21,23050.0,50.0,23400.0,23400.0,22950.0,31747.0
36,36,2010.12.22,22950.0,100.0,23100.0,23350.0,22850.0,48764.0
37,37,2010.12.23,22750.0,200.0,23000.0,23200.0,22600.0,36388.0
38,38,2010.12.24,22850.0,100.0,22750.0,22850.0,22450.0,38949.0
39,39,2010.12.27,22950.0,100.0,22750.0,22950.0,22700.0,24936.0
40,40,2010.12.28,23200.0,250.0,22800.0,23500.0,22800.0,72802.0
41,41,2010.12.29,22300.0,900.0,22600.0,22650.0,22150.0,43670.0
42,42,2010.12.30,22300.0,0.0,22200.0,22400.0,21800.0,43797.0
43,43,2011.01.03,21650.0,650.0,22300.0,22300.0,21650.0,64929.0
44,44,2011.01.04,21700.0,50.0,21600.0,21850.0,21400.0,80639.0
45,45,2011.01.05,21800.0,100.0,21800.0,22000.0,21500.0,43095.0
46,46,2011.01.06,21900.0,100.0,21950.0,22300.0,21700.0,71382.0
47,47,2011.01.07,21800.0,100.0,22000.0,22050.0,21500.0,50464.0
48,48,2011.01.10,21800.0,0.0,21800.0,22150.0,21650.0,47573.0
49,49,2011.01.11,22100.0,300.0,21900.0,22100.0,21350.0,46753.0
50,50,2011.01.12,23150.0,1050.0,22100.0,23350.0,21850.0,132260.0
51,51,2011.01.13,22900.0,250.0,23350.0,23350.0,22600.0,59533.0
52,52,2011.01.14,23150.0,250.0,22900.0,23200.0,22500.0,57214.0
53,53,2011.01.17,22650.0,500.0,23350.0,23350.0,22300.0,59751.0
54,54,2011.01.18,22750.0,100.0,22500.0,22800.0,22300.0,24362.0
55,55,2011.01.19,23700.0,950.0,22850.0,23750.0,22550.0,101386.0
56,56,2011.01.20,24750.0,1050.0,23700.0,24850.0,23400.0,161297.0
57,57,2011.01.21,24750.0,0.0,25500.0,25650.0,24500.0,610462.0
58,58,2011.01.24,24150.0,600.0,24550.0,24700.0,23800.0,114612.0
59,59,2011.01.25,23350.0,800.0,24400.0,24400.0,23350.0,126685.0
60,60,2011.01.26,23300.0,50.0,23300.0,23350.0,22950.0,60165.0
61,61,2011.01.27,23350.0,50.0,23000.0,23800.0,23000.0,60782.0
62,62,2011.01.28,22600.0,750.0,23350.0,23550.0,22550.0,81681.0
